id,char,freq
324,팔,6088
325,항,6042
326,권,6032
327,창,6030
328,눈,6021
329,목,5967
330,코,5927
331,품,5875
332,죠,5830
333,웠,5791
334,놀,5765
335,법,5736
336,필,5726
337,먼,5724
338,린,5723
339,막,5646
340,참,5630
341,포,5515
342,트,5513
343,초,5478
344,밖,5467
345,꼭,5464
346,쓰,5422
347,락,5419
348,승,5330
349,씀,5287
350,업,5278
351,레,5264
352,례,5244
353,뒤,5237
354,앉,5198
355,짜,5147
356,떡,5094
357,환,5084
358,떤,5043
359,높,5001
360,숙,4975
361,풍,4967
362,벌,4953
363,뿐,4915
364,찬,4846
365,억,4832
366,녁,4797
367,늦,4722
368,칭,4713
369,큼,4589
370,좌,4547
371,케,4518
372,봄,4434
373,념,4373
374,잡,4350
375,테,4306
376,쉽,4294
377,뜻,4282
378,녕,4265
379,샀,4201
380,힘,4195
381,태,4182
382,꾸,4152
383,잠,4111
384,됩,4096
385,골,4065
386,층,4053
387,폰,4041
388,황,4032
389,긴,4020
390,써,3910
391,될,3898
392,프,3876
393,티,3865
394,북,3853
395,격,3829
396,걱,3819
397,키,3801
398,평,3794
399,켜,3785
400,즈,3754
401,란,3720
402,력,3712
403,괜,3711
404,찮,3710
405,혀,3686
406,담,3673
407,끝,3654
408,몇,3632
409,쉬,3580
410,몸,3574
411,응,3547
412,덕,3513
413,넷,3489
414,독,3448
415,잖,3434
416,검,3412
417,맥,3378
418,엄,3322
419,놓,3309
420,몰,3272
421,취,3263
422,탈,3241
423,변,3215
424,났,3144
425,허,3117
426,떠,3114
427,답,3098
428,붕,3079
429,짐,3076
430,존,3053
431,쁘,3051
432,토,3038
433,쁜,3013
434,졌,3005
435,메,2995
436,퇴,2980
437,책,2969
438,뛰,2967
439,립,2958
440,떨,2950
441,씩,2915
442,냥,2873
443,랐,2872
444,량,2869
445,째,2829
446,및,2827
447,판,2817
448,뉴,2812
449,봉,2804
450,널,2792
451,박,2789
452,익,2778
453,탄,2763
454,눠,2742
455,튀,2662
456,술,2619
457,징,2614
458,섬,2614
459,곱,2602
460,였,2601
461,굴,2578
462,순,2577
463,넘,2571
464,뭐,2553
465,옆,2529
466,센,2503
467,멋,2497
468,송,2466
469,흔,2465
470,닷,2455
471,끓,2450
472,끼,2390
473,탕,2381
474,염,2379
475,잔,2364
476,깨,2354
477,밤,2324
478,택,2289
479,얘,2255
480,임,2242
481,붙,2217
482,꽃,2215
483,섯,2176
484,슷,2173
485,젓,2163
486,깔,2146
487,뭘,2137
488,녹,2136
489,갖,2131
490,커,2126
491,챙,2115
492,맑,2084
493,뜸,2061
494,엇,2057
495,텐,1999
496,글,1995
497,쟁,1991
498,곤,1991
499,엑,1984
500,렵,1981
501,련,1966
502,짝,1952
503,론,1927
504,림,1925
505,홍,1924
506,듯,1907
507,투,1897
508,랜,1885
509,웃,1868
510,섭,1835
511,깃,1835
512,효,1807
513,값,1807
514,벽,1782
515,농,1777
516,빌,1770
517,밀,1761
518,힌,1739
519,엽,1736
520,팝,1725
521,겪,1719
522,빛,1717
523,벼,1717
524,겼,1712
525,됐,1710
526,짚,1706
527,짧,1705
528,죄,1704
529,닌,1701
530,페,1681
531,핑,1677
532,탑,1672
533,듣,1669
534,둥,1669
535,깐,1640
536,홉,1635
537,럽,1634
538,냐,1631
539,척,1630
540,흙,1623
541,흘,1619
542,걀,1606
543,닭,1603
544,춰,1600
545,줘,1591
546,왕,1590
547,베,1575
548,귀,1575
549,망,1573
550,걷,1568
551,욕,1560
552,쾌,1547
553,섞,1543
554,픈,1519
555,흥,1511
556,낼,1506
557,킬,1498
558,획,1497
559,쌀,1492
560,릎,1485
561,삶,1467
562,팬,1444
563,슨,1443
564,왼,1435
565,콩,1430
566,찌,1414
567,욱,1404
568,찰,1400
569,쳐,1391
570,쯤,1388
571,잎,1386
572,넉,1383
573,춤,1380
574,낄,1359
575,쿠,1343
576,브,1331
577,롯,1327
578,깜,1325
579,덟,1317
580,씬,1302
581,꺼,1299
582,총,1290
583,롭,1288
584,혜,1280
585,낌,1277
586,퍼,1271
587,앱,1260
588,균,1258
589,왜,1242
590,첩,1238
591,겁,1223
592,펴,1222
593,푸,1218
594,껴,1209
595,흐,1202
596,닐,1201
597,멈,1188
598,플,1178
599,뜨,1163
600,슬,1160
601,쫄,1150
602,쳤,1143
603,틈,1134
604,맨,1108
605,띄,1104
606,쌓,1103
607,곧,1103
608,냉,1095
609,끌,1094
610,똑,1090
611,꽤,1090
612,쭉,1088
613,땀,1087
614,덥,1086
615,넓,1074
616,빵,1072
617,첫,1067
618,탁,1060
619,킹,1059
620,덤,1058
621,쇼,1055
622,닥,1050
623,쩔,1035
624,득,1021
625,쇠,1008
626,촌,1006
627,밌,1003
628,굽,1002
629,춥,999
630,얇,996
631,렴,990
632,애,989
633,곡,983
634,콜,979
635,맵,977
636,꼼,976
637,뒷,970
638,깡,967
639,녔,962
640,옛,957
641,짓,956
642,쭤,955
643,낯,955
644,훨,945
645,뻘,944
646,납,942
647,풀,941
648,낮,926
649,램,922
650,빈,921
651,릇,902
652,둑,898
653,템,890
654,썬,888
655,칙,880
656,콤,876
657,잊,874
658,윷,872
659,끗,863
660,찜,852
661,쓴,848
662,썰,839
663,싱,834
664,굉,825
665,꿈,824
666,꼽,818
667,령,814
668,렷,814
669,므,813
670,뚜,812
671,잃,806
672,퓨,805
673,헬,799
674,컵,796
675,탔,791
676,빙,791
677,햄,784
678,컫,779
679,춧,776
680,규,771
681,딸,769
682,굳,769
683,틀,767
684,겹,762
685,헤,760
686,팀,756
687,쁨,756
688,렬,756
689,견,752
690,숭,748
691,벗,738
692,싼,707
693,극,707
694,뚝,706
695,끄,688
696,깊,688
697,쓸,681
698,씻,680
699,략,670
700,엔,667
701,뵙,666
702,꽂,658
703,뭔,654
704,얹,647
705,힐,636
706,밑,636
707,홈,634
708,푹,633
709,악,631
710,패,627
711,컬,623
712,럴,622
713,냄,615
714,귤,610
715,랫,600
716,돕,600
717,봅,599
718,낚,597
719,멀,595
720,횟,592
721,낭,592
722,궐,590
723,훈,589
724,쩌,589
725,낸,586
726,끔,585
727,액,583
728,핸,573
729,묻,571
730,앓,564
731,촉,558
732,겸,555
733,흑,544
734,윗,541
735,뽑,541
736,죽,535
737,꿇,534
738,샘,532
739,숟,522
740,몽,516
741,닿,513
742,닫,512
743,썼,511
744,햇,507
745,냈,506
746,륙,505
747,맡,503
748,갯,501
749,읽,499
750,폭,497
751,범,494
752,땡,494
753,칫,493
754,앙,492
755,딱,491
756,끊,488
757,곰,484
758,듭,477
759,컴,473
760,뻐,470
761,맺,467
762,엿,461
763,핀,457
764,뼈,454
765,콘,447
766,즉,446
767,펼,441
768,좁,432
769,맸,429
770,줍,428
771,묵,426
772,찻,424
773,블,422
774,빼,420
775,얀,419
776,떼,414
777,칼,412
778,댓,411
779,긋,401
780,율,398
781,맙,390
782,엠,387
783,솟,379
784,윤,376
785,쏙,375
786,씹,374
787,줬,373
788,횡,365
789,완,365
790,암,365
791,룸,364
792,덩,362
793,훌,361
794,엉,361
795,륭,361
796,빡,360
797,츠,359
798,엘,359
799,홀,358
800,튜,357
801,밭,357
802,볏,356
803,잇,354
804,싫,353
805,멍,351
806,눌,351
807,큽,350
808,쌉,348
809,볍,346
810,삐,343
811,션,340
812,뀔,339
813,캐,338
814,릉,335
815,묶,334
816,켰,331
817,빔,331
818,랬,330
819,헐,329
820,뵈,329
821,꼈,328
822,늬,326
823,옳,321
824,벅,321
825,솔,320
826,셋,320
827,벨,320
828,끈,317
829,봇,316
830,댁,316
831,곁,315
832,릭,312
833,흰,310
834,탐,310
835,찔,302
836,낀,296
837,팥,294
838,끽,294
839,잦,293
840,맴,293
841,릿,293
842,럭,290
843,돔,290
844,븐,288
845,꿀,287
846,셜,286
847,렀,286
848,숯,285
849,뱃,284
850,몹,284
851,랄,284
852,콧,283
853,쉴,281
854,빤,276
855,률,275
856,렌,275
857,멧,274
858,궂,272
859,킥,271
860,짠,268
861,딘,268
862,팩,267
863,엊,267
864,쑤,267
865,얻,266
866,돗,266
867,뎠,266
868,밝,265
869,헷,264
870,퀵,264
871,옹,264
872,쌌,264
873,빚,264
874,붐,264
875,딤,264
876,댄,264
877,냅,264
878,겉,263
879,랙,261
880,턱,260
881,협,258
882,샤,258
883,팁,255
884,솜,255
885,퀴,254
886,닦,254
887,깻,251
888,졸,248
889,볕,248
890,꽉,248
891,깝,247
892,옮,246
893,젤,245
894,촬,244
895,뚫,244
896,훤,243
897,클,243
898,혈,242
899,찼,242
900,슘,240
901,덜,238
902,첨,237
903,딩,237
904,돋,237
905,찐,236
906,삭,234
907,찹,231
908,렁,231
909,젠,229
910,딜,223
911,톡,222
912,웬,220
913,뻗,217
914,덮,215
915,롱,212
916,뻤,211
917,핵,208
918,꼬,205
919,둔,198
920,휘,193
921,팅,190
922,춘,190
923,싯,189
924,슴,189
925,썽,188
926,흩,187
927,켠,187
928,붓,186
929,얕,184
930,짬,181
931,뽕,181
932,띤,181
933,흠,179
934,뻑,179
935,깍,178
936,닙,177
937,귄,175
938,흡,174
939,딴,171
940,혔,166
941,측,162
942,밟,158
943,땅,157
944,줌,156
945,짭,153
946,앗,153
947,렜,153
948,켓,150
949,뀌,139
950,럿,132
951,쩍,119
952,젯,113
953,묘,109
954,눕,96
955,뼘,92
956,뜩,91
957,갓,91
958,띱,90
959,뜬,84
960,탓,83
961,쭸,82
962,콕,81
963,쫓,81
964,끕,80
965,틱,79
966,갛,75
967,엎,74
968,짤,72
969,땐,68
970,깁,66
971,컷,65
972,뙤,65
973,숲,59
974,짰,57
975,젖,54
976,젊,53
977,링,48
978,덧,45
979,뿌,32
980,쐬,22
981,껏,22
982,솥,21
983,왠,20
984,쪄,16
985,꿨,16
986,렙,15
987,짢,14
988,쎄,14
